Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,070351,2020,05,17,-0.5,1,Y
IDCJAC0011,070351,2020,05,18,0.3,1,Y
IDCJAC0011,070351,2020,05,19,2.7,1,Y
IDCJAC0011,070351,2020,05,20,5.3,1,Y
IDCJAC0011,070351,2020,05,21,5.8,1,Y
IDCJAC0011,070351,2020,05,22,6.0,1,Y
IDCJAC0011,070351,2020,05,23,7.5,1,Y
IDCJAC0011,070351,2020,05,24,7.8,1,Y
IDCJAC0011,070351,2020,05,25,3.8,1,Y
IDCJAC0011,070351,2020,05,26,3.8,1,Y
IDCJAC0011,070351,2020,05,27,3.1,1,Y
IDCJAC0011,070351,2020,05,28,3.1,1,Y
IDCJAC0011,070351,2020,05,29,-0.1,1,Y
IDCJAC0011,070351,2020,05,30,0.5,1,Y
IDCJAC0011,070351,2020,05,31,2.5,1,Y
IDCJAC0011,070351,2020,06,01,7.5,1,Y
IDCJAC0011,070351,2020,06,02,-0.6,1,Y
IDCJAC0011,070351,2020,06,03,3.6,1,Y
IDCJAC0011,070351,2020,06,04,-3.3,1,Y
IDCJAC0011,070351,2020,06,05,-4.9,1,Y
IDCJAC0011,070351,2020,06,06,-4.8,1,Y
IDCJAC0011,070351,2020,06,07,-2.8,1,Y
IDCJAC0011,070351,2020,06,08,-4.2,1,Y
IDCJAC0011,070351,2020,06,09,-0.1,1,Y
IDCJAC0011,070351,2020,06,10,1.4,1,Y
IDCJAC0011,070351,2020,06,11,3.3,1,Y
IDCJAC0011,070351,2020,06,12,0.3,1,Y
IDCJAC0011,070351,2020,06,13,3.5,1,Y
IDCJAC0011,070351,2020,06,14,6.8,1,Y
IDCJAC0011,070351,2020,06,15,5.9,1,Y
IDCJAC0011,070351,2020,06,16,7.1,1,Y
IDCJAC0011,070351,2020,06,17,0.9,1,Y
IDCJAC0011,070351,2020,06,18,3.1,1,Y
IDCJAC0011,070351,2020,06,19,-1.2,1,Y
IDCJAC0011,070351,2020,06,20,2.9,1,Y
IDCJAC0011,070351,2020,06,21,6.5,1,Y
IDCJAC0011,070351,2020,06,22,1.7,1,Y
IDCJAC0011,070351,2020,06,23,3.5,1,Y
IDCJAC0011,070351,2020,06,24,4.5,1,Y
IDCJAC0011,070351,2020,06,25,1.8,1,Y
IDCJAC0011,070351,2020,06,26,-1.6,1,Y
IDCJAC0011,070351,2020,06,27,-0.5,1,Y
IDCJAC0011,070351,2020,06,28,-2.5,1,Y
IDCJAC0011,070351,2020,06,29,1.2,1,Y
IDCJAC0011,070351,2020,06,30,0.0,1,Y
IDCJAC0011,070351,2020,07,01,0.5,1,Y
IDCJAC0011,070351,2020,07,02,3.4,1,Y
