Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,066214,2020,06,17,10.7,1,Y
IDCJAC0011,066214,2020,06,18,11.8,1,Y
IDCJAC0011,066214,2020,06,19,9.1,1,Y
IDCJAC0011,066214,2020,06,20,9.0,1,Y
IDCJAC0011,066214,2020,06,21,9.3,1,Y
IDCJAC0011,066214,2020,06,22,9.1,1,Y
IDCJAC0011,066214,2020,06,23,7.8,1,Y
IDCJAC0011,066214,2020,06,24,7.8,1,Y
IDCJAC0011,066214,2020,06,25,9.5,1,Y
IDCJAC0011,066214,2020,06,26,8.5,1,Y
IDCJAC0011,066214,2020,06,27,9.5,1,Y
IDCJAC0011,066214,2020,06,28,9.1,1,Y
IDCJAC0011,066214,2020,06,29,9.5,1,Y
IDCJAC0011,066214,2020,06,30,8.5,1,Y
IDCJAC0011,066214,2020,07,01,7.9,1,Y
IDCJAC0011,066214,2020,07,02,11.2,1,Y
IDCJAC0011,066214,2020,07,03,10.4,1,Y
IDCJAC0011,066214,2020,07,04,8.7,1,Y
IDCJAC0011,066214,2020,07,05,8.5,1,Y
IDCJAC0011,066214,2020,07,06,7.8,1,Y
IDCJAC0011,066214,2020,07,07,10.2,1,Y
IDCJAC0011,066214,2020,07,08,10.9,1,Y
IDCJAC0011,066214,2020,07,09,8.5,1,Y
IDCJAC0011,066214,2020,07,10,10.1,1,Y
IDCJAC0011,066214,2020,07,11,11.1,1,Y
IDCJAC0011,066214,2020,07,12,9.3,1,Y
IDCJAC0011,066214,2020,07,13,8.5,1,Y
IDCJAC0011,066214,2020,07,14,10.3,1,Y
IDCJAC0011,066214,2020,07,15,10.9,1,Y
IDCJAC0011,066214,2020,07,16,9.3,1,Y
IDCJAC0011,066214,2020,07,17,10.8,1,Y
IDCJAC0011,066214,2020,07,18,9.5,1,Y
IDCJAC0011,066214,2020,07,19,7.6,1,Y
IDCJAC0011,066214,2020,07,20,9.9,1,Y
IDCJAC0011,066214,2020,07,21,7.8,1,Y
IDCJAC0011,066214,2020,07,22,7.0,1,Y
